"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Puducherry","2","21","1969","3","0","2","1","M. BALAYA","M","INC","3097","","6533","7972","COTCHERY","SC","","4","81.95","47.41","no","551","8.43","2.63","AEPY83777","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","21","1969","3","0","2","2","T. JAYARAMAN","M","DMK","2546","","6533","7972","COTCHERY","SC","","4","81.95","38.97","no","1762","26.97","2.63","AEPY83778","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","21","1969","3","0","2","3","G. NAGARAJAN","M","IND","784","","6533","7972","COTCHERY","SC","","4","81.95","12","yes","678","10.38","2.63","AEPY83862","","","TRUE","2","CONG","","COUCHERY","FALSE","FALSE","1","FALSE","TRUE","TRUE","",""
"AE","Puducherry","2","21","1969","3","0","2","4","S. APPADURAI","M","IND","106","","6533","7972","COTCHERY","SC","","4","81.95","1.62","yes","0","0","2.63","AEPY83780","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","22","1969","3","0","2","1","M. JAMBULINGAM","M","INC","4208","","8081","10452","KARIKAL NORTH","GEN","","2","77.32","52.07","no","335","4.15","2","AEPY83781","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","22","1969","3","0","2","2","A.M. HAMEED MARICAR","M","IND","3873","","8081","10452","KARIKAL NORTH","GEN","","2","77.32","47.93","no","0","0","2","AEPY83782","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","23","1969","3","0","2","1","MARIE LOURDES SILVARADJOU","M","DMK","2439","","4791","6809","KARIKAL SOUTH","GEN","","3","70.36","50.91","no","398","8.31","2.27","AEPY83783","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","23","1969","3","0","2","2","N.M. MOHAMED YUSSOUF","M","INC","2041","","4791","6809","KARIKAL SOUTH","GEN","","3","70.36","42.6","no","1730","36.11","2.27","AEPY83784","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","23","1969","3","0","2","3","P.M. AMBIGASUNDARAMOORTHY","M","IND","311","","4791","6809","KARIKAL SOUTH","GEN","","3","70.36","6.49","yes","0","0","2.27","AEPY83785","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Puducherry","2","24","1969","3","0","2","1","S. RAMASAMY","M","DMK","3447","","6398","7223","NERAVY","GEN","","2","88.58","53.88","no","496","7.75","2","AEPY83873","","","TRUE","2","IND","","NERAVY","TRUE","FALSE","1","FALSE","FALSE","TRUE","",""
