"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Nagaland","4","5","1977","11","0","3","1","ROKONICHA","M","UDF","2245","","7261","9263","GHASPANI-II","GEN","","5","78.39","30.92","no","228","3.14","3.7","AENL234","","","TRUE","2","UDF","","GHASPANI-II","TRUE","TRUE","2","FALSE","TRUE","TRUE","","DIMAPUR"
"AE","Nagaland","4","5","1977","11","0","3","2","LANGKAM","M","IND","2017","","7261","9263","GHASPANI-II","GEN","","5","78.39","27.78","no","136","1.87","3.7","AENL5","","","TRUE","4","NNO","","GHASPANI-II","TRUE","FALSE","2","FALSE","FALSE","TRUE","","DIMAPUR"
"AE","Nagaland","4","5","1977","11","0","3","3","NIHOTO","M","NCN","1881","","7261","9263","GHASPANI-II","GEN","","5","78.39","25.91","no","1284","17.68","3.7","AENL228","","","TRUE","2","IND","","GHASPANI-I","FALSE","FALSE","0","FALSE","FALSE","TRUE","","DIMAPUR"
"AE","Nagaland","4","5","1977","11","0","3","4","THINOVITO","M","INC","597","","7261","9263","GHASPANI-II","GEN","","5","78.39","8.22","yes","76","1.05","3.7","AENL457","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","5","1977","11","0","3","5","TINJATHANG","M","IND","521","","7261","9263","GHASPANI-II","GEN","","5","78.39","7.18","yes","0","0","3.7","AENL458","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","DIMAPUR"
"AE","Nagaland","4","6","1977","11","0","3","1","N. C. ZELING","M","INC","2224","","6996","7904","TENNING","GEN","","4","88.51","31.79","no","17","0.24","3.45","AENL5196100","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","PEREN"
"AE","Nagaland","4","6","1977","11","0","3","2","AZU NEWMAI","M","UDF","2207","","6996","7904","TENNING","GEN","","4","88.51","31.55","no","241","3.44","3.45","AENL84","","","TRUE","3","UDF","","TENNING","TRUE","TRUE","2","FALSE","TRUE","TRUE","","PEREN"
"AE","Nagaland","4","6","1977","11","0","3","3","JANGKHOSEI HANGSINGH","M","NCN","1966","","6996","7904","TENNING","GEN","","4","88.51","28.1","no","1367","19.54","3.45","AENL238","","","TRUE","2","IND","","TENNING","TRUE","FALSE","0","FALSE","FALSE","TRUE","","PEREN"
"AE","Nagaland","4","6","1977","11","0","3","4","PAOKHOLUN","M","IND","599","","6996","7904","TENNING","GEN","","4","88.51","8.56","yes","0","0","3.45","AENL462","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","PEREN"
"AE","Nagaland","4","7","1977","11","0","3","1","L. LUNALANG","M","UDF","3524","","7364","9582","PEREN","GEN","","3","76.85","47.85","no","1520","20.64","2.78","AENL463","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","PEREN"
"AE","Nagaland","4","7","1977","11","0","3","2","IMRIET DIEING","M","IND","2004","","7364","9582","PEREN","GEN","","3","76.85","27.21","no","168","2.28","2.78","AENL464","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","PEREN"
"AE","Nagaland","4","7","1977","11","0","3","3","KIELU","M","IND","1836","","7364","9582","PEREN","GEN","","3","76.85","24.93","no","0","0","2.78","AENL92","","","TRUE","4","UDF","","PEREN","TRUE","FALSE","2","FALSE","TRUE","TRUE","","PEREN"
"AE","Nagaland","4","8","1977","11","0","3","1","SETU","M","IND","1926","","5134","7499","WESTERN ANGAMI","GEN","","4","68.46","37.51","no","70","1.36","3.23","AENL466","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","KOHIMA"
"AE","Nagaland","4","8","1977","11","0","3","2","TSOLIE","M","UDF","1856","","5134","7499","WESTERN ANGAMI","GEN","","4","68.46","36.15","no","805","15.68","3.23","AENL467","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","KOHIMA"
