"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Mizoram","12","12","2018","12","0","4","6","None of the Above","","NOTA","49","","14673","","AIZAWL NORTH-III","ST","","5","","0.33","yes","0","0","3.23","","","","TRUE","","","","","","","","","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","13","2018","12","0","4","1","ZORAMTHANGA","M","MNF","8358","","19551","","AIZAWL EAST - I","GEN","","6","","42.75","no","2504","12.81","3.03","GEMZ5196270","","","TRUE","11","MNF","","EAST TUIPUI","FALSE","TRUE","6","FALSE","FALSE","TRUE","","TUIVAWL"
"AE","Mizoram","12","13","2018","12","0","4","2","K SAPDANGA","M","IND","5854","","19551","","AIZAWL EAST - I","GEN","","6","","29.94","no","1086","5.55","3.03","AEMZ76267","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","13","2018","12","0","4","3","K VANLALRAWNA","M","INC","4768","","19551","","AIZAWL EAST - I","GEN","","6","","24.39","no","4508","23.06","3.03","AEMZ76265","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","13","2018","12","0","4","4","LALDINLIANA SAILO","M","BJP","260","","19551","","AIZAWL EAST - I","GEN","","6","","1.33","yes","114","0.58","3.03","AEMZ76263","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","13","2018","12","0","4","5","ZOSANGLIANA","M","IND","146","","19551","","AIZAWL EAST - I","GEN","","6","","0.75","yes","44","0.23","3.03","AEMZ76268","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","13","2018","12","0","4","6","K. LALRINPUII","F","NCP","102","","19551","","AIZAWL EAST - I","GEN","","6","","0.52","yes","39","0.2","3.03","AEMZ76264","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","13","2018","12","0","4","7","None of the Above","","NOTA","63","","19551","","AIZAWL EAST - I","GEN","","6","","0.32","yes","0","0","3.03","","","","TRUE","","","","","","","","","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","14","2018","12","0","4","1","ROBERT ROMAWIA ROYTE","M","MNF","5869","","14223","","AIZAWL EAST II","ST","","4","","41.26","no","1492","10.49","3.03","AEMZ76271","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","","TUIVAWL"
"AE","Mizoram","12","14","2018","12","0","4","2","B LALCHHANZOVA","M","IND","4377","","14223","","AIZAWL EAST II","ST","","4","","30.77","no","559","3.93","3.03","AEMZ76272","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","","TUIVAWL"
