"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Delhi","6","10","1998","11","0","3","7","VISHNU DEV","M","IND","92","","44618","125242","R.K.PURAM","GEN","","8","35.63","0.21","yes","66","0.15","2.7","AEDL103426","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","10","1998","11","0","3","8","RAVINDER KUMAR","M","IND","26","","44618","125242","R.K.PURAM","GEN","","8","35.63","0.06","yes","0","0","2.7","AEDL103427","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","11","1998","11","0","3","1","KIRAN CHOUDHARY","F","INC","23445","","45137","101691","DELHI CANTONMENT","GEN","","8","44.39","51.94","no","2626","5.82","2.08","AEDL104330","","","TRUE","2","INC","","DELHI CANTONMENT","TRUE","TRUE","1","FALSE","FALSE","TRUE","",""
"AE","Delhi","6","11","1998","11","0","3","2","KARAN SINGH TANWAR","M","BJP","20819","","45137","101691","DELHI CANTONMENT","GEN","","8","44.39","46.12","no","20463","45.34","2.08","AEDL105524","","","TRUE","3","BJP","","DELHI CANTONMENT","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
"AE","Delhi","6","11","1998","11","0","3","3","RAJENDRA","M","IND","356","","45137","101691","DELHI CANTONMENT","GEN","","8","44.39","0.79","yes","154","0.34","2.08","AEDL103430","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","11","1998","11","0","3","4","ASHOK CHOUDHARY","M","IND","202","","45137","101691","DELHI CANTONMENT","GEN","","8","44.39","0.45","yes","29","0.06","2.08","AEDL103431","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","11","1998","11","0","3","5","BALJEET SINGH","M","IND","173","","45137","101691","DELHI CANTONMENT","GEN","","8","44.39","0.38","yes","112","0.25","2.08","AEDL103432","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","11","1998","11","0","3","6","EMANUEL MASSEY","M","IND","61","","45137","101691","DELHI CANTONMENT","GEN","","8","44.39","0.14","yes","10","0.02","2.08","AEDL104331","","","TRUE","2","BSP","","DELHI CANTONMENT","TRUE","FALSE","0","FALSE","FALSE","TRUE","",""
"AE","Delhi","6","11","1998","11","0","3","7","DILBAG","M","IND","51","","45137","101691","DELHI CANTONMENT","GEN","","8","44.39","0.11","yes","21","0.05","2.08","AEDL103434","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","11","1998","11","0","3","8","KAUSHAL SHARMA","M","IND","30","","45137","101691","DELHI CANTONMENT","GEN","","8","44.39","0.07","yes","0","0","2.08","AEDL103435","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
