"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Jammu_&_Kashmir","6","6","1987","3","0","3","4","MOHAMAD ABDULAH HAJAM","M","JPP","309","","39716","52591","SONAWARI","GEN","","7","75.52","0.78","yes","39","0.1","1.85","AEJK103707","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","6","1987","3","0","3","5","MOHMAD SABIR LONE","M","IND","270","","39716","52591","SONAWARI","GEN","","7","75.52","0.68","yes","111","0.28","1.85","AEJK103708","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","6","1987","3","0","3","6","MOHIUDDIN WAGAY","M","IND","159","","39716","52591","SONAWARI","GEN","","7","75.52","0.4","yes","15","0.04","1.85","AEJK103709","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","6","1987","3","0","3","7","PEER SHAMSUDDIN","M","IND","144","","39716","52591","SONAWARI","GEN","","7","75.52","0.36","yes","0","0","1.85","AEJK103710","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","7","1987","3","0","3","1","AGA SYED MEHMOOD","M","JKN","16871","","38330","48114","PATTAN","GEN","","9","79.66","44.02","no","7580","19.78","3.45","AEJK103711","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","7","1987","3","0","3","2","MOULVI MUSTAFA HUSSAIN","M","IND","9291","","38330","48114","PATTAN","GEN","","9","79.66","24.24","no","3752","9.79","3.45","AEJK103712","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","7","1987","3","0","3","3","ABDUL HAMID WANI","M","IND","5539","","38330","48114","PATTAN","GEN","","9","79.66","14.45","yes","262","0.68","3.45","AEJK103713","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","7","1987","3","0","3","4","ABDUL RASHID SHAHEEN","M","IND","5277","","38330","48114","PATTAN","GEN","","9","79.66","13.77","yes","4514","11.78","3.45","AEJK104759","","","TRUE","3","IND","","PATTAN","TRUE","TRUE","1","FALSE","FALSE","TRUE","",""
"AE","Jammu_&_Kashmir","6","7","1987","3","0","3","5","GHULAM MOHD. YATTO","M","JKP","763","","38330","48114","PATTAN","GEN","","9","79.66","1.99","yes","479","1.25","3.45","AEJK104365","","","TRUE","2","IND","","PAMPORE","FALSE","FALSE","0","FALSE","FALSE","TRUE","",""
"AE","Jammu_&_Kashmir","6","7","1987","3","0","3","6","GHULAM AHMED GANIEY","M","IND","284","","38330","48114","PATTAN","GEN","","9","79.66","0.74","yes","142","0.37","3.45","AEJK103716","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","7","1987","3","0","3","7","SYED ALTAF HUSSAIN","M","IND","142","","38330","48114","PATTAN","GEN","","9","79.66","0.37","yes","35","0.09","3.45","AEJK103717","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","7","1987","3","0","3","8","GHULAM MOHD. WANI","M","IND","107","","38330","48114","PATTAN","GEN","","9","79.66","0.28","yes","51","0.13","3.45","AEJK103718","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","7","1987","3","0","3","9","GHULAM NABI BHAT","M","IND","56","","38330","48114","PATTAN","GEN","","9","79.66","0.15","yes","0","0","3.45","AEJK103719","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","8","1987","3","0","3","1","SHEIKH MUSTAFFA KAMAL","M","JKN","19260","","30885","40073","GULMARG","GEN","","4","77.07","62.36","no","8734","28.28","1.96","AEJK103720","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","8","1987","3","0","3","2","GHULAM HASSAN MIR","M","IND","10526","","30885","40073","GULMARG","GEN","","4","77.07","34.08","no","9559","30.95","1.96","AEJK105300","","","TRUE","3","JKP","","HOMSHALIBUG","FALSE","FALSE","0","FALSE","FALSE","TRUE","",""
"AE","Jammu_&_Kashmir","6","8","1987","3","0","3","3","SYED NISAR AHMAD NISAR","M","JKP","967","","30885","40073","GULMARG","GEN","","4","77.07","3.13","yes","835","2.7","1.96","AEJK103722","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","8","1987","3","0","3","4","GHULAM AHMAD GANAEI","M","IND","132","","30885","40073","GULMARG","GEN","","4","77.07","0.43","yes","0","0","1.96","AEJK103723","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
